~id,~from,~to,~label,score:Int
9cc19676-f54e-11ea-a3f0-a45e60e78b29,003A000001jeOrhIAE,0032K00002NlVb4QAF,knows,None
9cc198f6-f54e-11ea-a3f0-a45e60e78b29,003A000001dNnOSIA0,003A000001iGEZ8IAO,knows,1
9cc19acc-f54e-11ea-a3f0-a45e60e78b29,0032K00002Aj98RQAR,003A000001iuvvAIAQ,knows,1
9cc19cde-f54e-11ea-a3f0-a45e60e78b29,0032K00002IAgi1QAD,003A000001XDG4mIAH,knows,1
9cc19fc2-f54e-11ea-a3f0-a45e60e78b29,003A000001kIO3wIAG,003A000001hra1fIAA,knows,2
9cc1a18e-f54e-11ea-a3f0-a45e60e78b29,003A000001p3GyuIAE,003A000001je92rIAA,knows,1
9cc1a274-f54e-11ea-a3f0-a45e60e78b29,003A000001tRHGTIA4,003A000001C3Wv4IAF,knows,3
9cc1a332-f54e-11ea-a3f0-a45e60e78b29,003A000001gRo6bIAC,003A000001o8MYFIA2,knows,0
9cc1a3d2-f54e-11ea-a3f0-a45e60e78b29,003A000001uF8eZIAS,003A000001je2yeIAA,knows,1
9cc1a472-f54e-11ea-a3f0-a45e60e78b29,003A000001Qcp18IAB,003A000001um8TZIAY,knows,1
9cc1a512-f54e-11ea-a3f0-a45e60e78b29,003A000001NRxiXIAT,003A000001mwW2cIAE,knows,1
9cc1a5d0-f54e-11ea-a3f0-a45e60e78b29,0032K00002Ajm1VQAR,003A000001dMjYgIAK,knows,1
9cc1a67a-f54e-11ea-a3f0-a45e60e78b29,003A000001ItKF2IAN,003A000001uCNhBIAW,knows,None
9cc1a738-f54e-11ea-a3f0-a45e60e78b29,0032K00002HZ7bvQAD,003A0000020wMdnIAE,knows,None
9cc1a7d8-f54e-11ea-a3f0-a45e60e78b29,003A000001egLFAIA2,003A000001fYzgvIAC,knows,1
9cc1a878-f54e-11ea-a3f0-a45e60e78b29,003A000001xRjQ2IAK,003A000001jOxUVIA0,knows,1
9cc1ac88-f54e-11ea-a3f0-a45e60e78b29,003A000001ZCsZzIAL,003A000001jQh0DIAS,knows,None
9cc1ad78-f54e-11ea-a3f0-a45e60e78b29,003A000002939c3IAA,003A0000025IdhMIAS,knows,None
9cc1ae22-f54e-11ea-a3f0-a45e60e78b29,003A000001iFyTvIAK,003A000001iDFo7IAG,knows,2
9cc1aecc-f54e-11ea-a3f0-a45e60e78b29,003A000001vzi60IAA,0032K00002EofHXQAZ,knows,None
9cc1af76-f54e-11ea-a3f0-a45e60e78b29,003A000001lrABqIAM,0032K00002MfaYXQAZ,knows,None
9cc1b020-f54e-11ea-a3f0-a45e60e78b29,003A000001kJCYeIAO,003A000001LqoEeIAJ,knows,1
9cc1b0c0-f54e-11ea-a3f0-a45e60e78b29,003A000001jQkXxIAK,003A000001UQ8meIAD,knows,1
9cc1b160-f54e-11ea-a3f0-a45e60e78b29,003A000001AlLycIAF,003A000001sluTlIAI,knows,None
9cc1b200-f54e-11ea-a3f0-a45e60e78b29,003A000001xRjQYIA0,003A000001gQ6M4IAK,knows,1
9cc1b32c-f54e-11ea-a3f0-a45e60e78b29,003A0000021DzTAIA0,003A000001gJgqqIAC,knows,1
9cc1b3cc-f54e-11ea-a3f0-a45e60e78b29,0032K00002CnGPPQA3,003A000001qE2emIAC,knows,2
9cc1b46c-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVYIIA5,003A000001Ed0nFIAR,knows,1
9cc1b50c-f54e-11ea-a3f0-a45e60e78b29,003A000001ylsNnIAI,003A000001sNFk7IAG,knows,1
9cc1b5ac-f54e-11ea-a3f0-a45e60e78b29,0032K00002Nkza9QAB,003A00000239WeSIAU,knows,None
9cc1b64c-f54e-11ea-a3f0-a45e60e78b29,003A000001kFVy2IAG,003A000001ivZVkIAM,knows,3
9cc1b6e2-f54e-11ea-a3f0-a45e60e78b29,003A000001At5giIAB,003A00000249C9qIAE,knows,None
9cc1b782-f54e-11ea-a3f0-a45e60e78b29,003A000001t4VMpIAM,003A0000021DPGHIA4,knows,None
9cc1b822-f54e-11ea-a3f0-a45e60e78b29,003A000001vF188IAC,003A000001gkbZUIAY,knows,1
9cc1b8fe-f54e-11ea-a3f0-a45e60e78b29,003A000001slo1BIAQ,003A0000024n3MJIAY,knows,None
9cc1ba0c-f54e-11ea-a3f0-a45e60e78b29,0032K00002EnTHVQA3,003A000001knGRUIA2,knows,1
9cc1baac-f54e-11ea-a3f0-a45e60e78b29,003A000001ZCluCIAT,003A000001jhc63IAA,knows,2
9cc1bb56-f54e-11ea-a3f0-a45e60e78b29,003A000001slunoIAA,003A0000020pHj9IAE,knows,None
9cc1bbec-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVP5IAP,003A000001KDVTnIAP,knows,2
9cc1bc8c-f54e-11ea-a3f0-a45e60e78b29,003A000001fIrDIIA0,003A000001ER6g6IAD,knows,1
9cc1bd22-f54e-11ea-a3f0-a45e60e78b29,0032K00002OIAhGQAX,0032K00002AjOBMQA3,knows,None
9cc1bdc2-f54e-11ea-a3f0-a45e60e78b29,003A000001pWPQXIA4,003A000001KDVPGIA5,knows,1
9cc1be58-f54e-11ea-a3f0-a45e60e78b29,003A000001gJJU8IAO,003A000001qf3YSIAY,knows,1
9cc1bef8-f54e-11ea-a3f0-a45e60e78b29,003A000001EdLqqIAF,003A000000yMvbrIAC,knows,2
9cc1bf98-f54e-11ea-a3f0-a45e60e78b29,003A000001kymowIAA,003A0000026oa7uIAA,knows,None
9cc1c042-f54e-11ea-a3f0-a45e60e78b29,003A000001LOlJMIA1,003A000001MyXArIAN,knows,2
9cc1c0d8-f54e-11ea-a3f0-a45e60e78b29,003A000001fY55xIAC,003A000001hF35nIAC,knows,None
9cc1c178-f54e-11ea-a3f0-a45e60e78b29,0032K00002LNYZLQA5,003A000001KDVXzIAP,knows,1
9cc1c218-f54e-11ea-a3f0-a45e60e78b29,003A000001xhGRuIAM,003A000001TvdBUIAZ,knows,1
9cc1c2ae-f54e-11ea-a3f0-a45e60e78b29,003A000001slQ12IAE,003A000001bZ3TOIA0,knows,1
9cc1c344-f54e-11ea-a3f0-a45e60e78b29,003A000001hrXlkIAE,003A000001dMjdlIAC,knows,1
9cc1c3e4-f54e-11ea-a3f0-a45e60e78b29,003A000001vF14LIAS,003A000001ivvAPIAY,knows,1
9cc1c47a-f54e-11ea-a3f0-a45e60e78b29,0032K00002AjlZlQAJ,003A000000p4AD7IAM,knows,4
9cc1c510-f54e-11ea-a3f0-a45e60e78b29,003A000001tZlQQIA0,003A000001fXULZIA4,knows,3
9cc1c5ba-f54e-11ea-a3f0-a45e60e78b29,003A000001POVEoIAP,003A000001R3ZqkIAF,knows,2
9cc1c650-f54e-11ea-a3f0-a45e60e78b29,003A000001FmTBcIAN,003A000001gk6lCIAQ,knows,1
9cc1c74a-f54e-11ea-a3f0-a45e60e78b29,003A0000021ao80IAA,0032K00002NkQa1QAF,knows,None
9cc1c7fe-f54e-11ea-a3f0-a45e60e78b29,003A000001slxp7IAA,0032K00002Olm5OQAR,knows,None
9cc1c8a8-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVhNIAX,003A000000yMvamIAC,knows,2
9cc1c948-f54e-11ea-a3f0-a45e60e78b29,003A000001kyifOIAQ,003A000001ivAiOIAU,knows,1
9cc1c9e8-f54e-11ea-a3f0-a45e60e78b29,003A000001UQBHwIAP,003A00000215m5OIAQ,knows,None
9cc1ca92-f54e-11ea-a3f0-a45e60e78b29,003A0000021aeXVIAY,003A000000yMvg3IAC,knows,2
9cc1cb32-f54e-11ea-a3f0-a45e60e78b29,003A000001CHd7XIAT,003A000001Oe42XIAR,knows,1
9cc1cbd2-f54e-11ea-a3f0-a45e60e78b29,003A000001vEOw3IAG,003A000001un0UnIAI,knows,None
9cc1cc72-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvbkIAC,003A00000239WZhIAM,knows,None
9cc1cd1c-f54e-11ea-a3f0-a45e60e78b29,003A000001EdLqqIAF,003A000001Fn0ZcIAJ,knows,1
9cc1cdb2-f54e-11ea-a3f0-a45e60e78b29,003A000001pkSkbIAE,003A000001KE6dpIAD,knows,1
9cc1ce52-f54e-11ea-a3f0-a45e60e78b29,003A0000013EYMGIA4,003A000001HaxSuIAJ,knows,3
9cc1cef2-f54e-11ea-a3f0-a45e60e78b29,003A000001un9SvIAI,003A000001slteuIAA,knows,None
9cc1cf92-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVYKIA5,003A000001nfc9nIAA,knows,0
9cc1d028-f54e-11ea-a3f0-a45e60e78b29,003A0000020GAWQIA4,003A000001c0cbcIAA,knows,2
9cc1d0c8-f54e-11ea-a3f0-a45e60e78b29,003A000001qEfk9IAC,003A000001siMy3IAE,knows,1
9cc1d17c-f54e-11ea-a3f0-a45e60e78b29,003A0000012UM6IIAW,003A000001gmt7yIAA,knows,1
9cc1d21c-f54e-11ea-a3f0-a45e60e78b29,003A000001fGzFEIA0,003A0000016UTGoIAO,knows,2
9cc1d2b2-f54e-11ea-a3f0-a45e60e78b29,003A000001jPFXeIAO,003A0000020PSEYIA4,knows,None
9cc1d352-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0nVIAR,0032K00002HYBqcQAH,knows,None
9cc1d3f2-f54e-11ea-a3f0-a45e60e78b29,003A000001JpyuOIAR,003A000001t6OYqIAM,knows,None
9cc1d492-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0nCIAR,003A000001dMHj7IAG,knows,4
9cc1d53c-f54e-11ea-a3f0-a45e60e78b29,003A000001wWHA7IAO,003A000001wUq3lIAC,knows,None
9cc1d5dc-f54e-11ea-a3f0-a45e60e78b29,003A000001gjXIOIA2,003A000001pWaaqIAC,knows,0
9cc1d67c-f54e-11ea-a3f0-a45e60e78b29,003A0000023Z73cIAC,003A000001kFVt2IAG,knows,1
9cc1d712-f54e-11ea-a3f0-a45e60e78b29,0032K00002NkQkKQAV,003A000001wUER8IAO,knows,None
9cc1d7b2-f54e-11ea-a3f0-a45e60e78b29,003A0000020pHjQIAU,003A000001nUjdRIAS,knows,1
9cc1d852-f54e-11ea-a3f0-a45e60e78b29,003A000001r8iAeIAI,003A000001qEMIrIAO,knows,0
9cc1d8e8-f54e-11ea-a3f0-a45e60e78b29,003A0000025nHBrIAM,003A000001zcSeMIAU,knows,None
9cc1d988-f54e-11ea-a3f0-a45e60e78b29,003A000001xhG1QIAU,003A000001nbZZcIAM,knows,None
9cc1da28-f54e-11ea-a3f0-a45e60e78b29,0032K00002NkPuEQAV,0032K00002Oj5DyQAJ,knows,None
9cc1dac8-f54e-11ea-a3f0-a45e60e78b29,003A000001hqVmgIAE,003A000001oaUcuIAE,knows,2
9cc1db5e-f54e-11ea-a3f0-a45e60e78b29,003A000001xfGbMIAU,003A000001sjwsBIAQ,knows,1
9cc1dbfe-f54e-11ea-a3f0-a45e60e78b29,0032K00002NkMSmQAN,003A000001WPyT2IAL,knows,1
9cc1dc94-f54e-11ea-a3f0-a45e60e78b29,003A000001knGp3IAE,003A000001unR9DIAU,knows,None
9cc1dd3e-f54e-11ea-a3f0-a45e60e78b29,003A0000020P0GKIA0,003A000001zcHf7IAE,knows,None
9cc1dde8-f54e-11ea-a3f0-a45e60e78b29,003A00000215GkPIAU,003A000001sQhpPIAS,knows,1
9cc1de7e-f54e-11ea-a3f0-a45e60e78b29,003A000001ylhGiIAI,003A0000024ltmrIAA,knows,None
9cc1df1e-f54e-11ea-a3f0-a45e60e78b29,0032K00002LMOgBQAX,003A000001kynEPIAY,knows,1
9cc1dfdc-f54e-11ea-a3f0-a45e60e78b29,003A000001wYMDMIA4,003A000001zWg6tIAC,knows,None
9cc1e2d4-f54e-11ea-a3f0-a45e60e78b29,003A000001tORnGIAW,003A000001bXAhEIAW,knows,None
9cc1e504-f54e-11ea-a3f0-a45e60e78b29,003A000001jf0IRIAY,003A000001wVN3IIAW,knows,None
9cc1e676-f54e-11ea-a3f0-a45e60e78b29,0032K00002CnSE6QAN,003A0000023AuPAIA0,knows,None
9cc1e7ca-f54e-11ea-a3f0-a45e60e78b29,003A000001RvnlHIAR,003A000001ujoLlIAI,knows,1
9cc1eb4e-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVdAIAX,003A000001bZ6EiIAK,knows,1
9cc1ec52-f54e-11ea-a3f0-a45e60e78b29,003A000001lr0HIIAY,003A000001yl6b7IAA,knows,1
9cc1ed06-f54e-11ea-a3f0-a45e60e78b29,003A000001xRgEIIA0,003A000001dGX4ZIAW,knows,1
9cc1eda6-f54e-11ea-a3f0-a45e60e78b29,003A000001hGaZcIAK,003A000001UPzU2IAL,knows,1
9cc1ee50-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVavIAH,0032K00002NkQmpQAF,knows,None
9cc1eef0-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0pOIAR,003A000001eeKFiIAM,knows,1
9cc1ef86-f54e-11ea-a3f0-a45e60e78b29,003A000001iu48lIAA,003A000001gms7MIAQ,knows,1
9cc1f026-f54e-11ea-a3f0-a45e60e78b29,003A000001rhWlDIAU,003A000001slvU3IAI,knows,None
9cc1f0da-f54e-11ea-a3f0-a45e60e78b29,003A000001PLZOIIA5,003A000001r93jBIAQ,knows,1
9cc1f170-f54e-11ea-a3f0-a45e60e78b29,003A000001je3FvIAI,003A000001t4WwNIAU,knows,None
9cc1f210-f54e-11ea-a3f0-a45e60e78b29,003A000001sNQ0QIAW,003A000001QcqXhIAJ,knows,2
9cc1f2ba-f54e-11ea-a3f0-a45e60e78b29,0032K00002DuwDfQAJ,003A000001vzG2KIAU,knows,None
9cc1f350-f54e-11ea-a3f0-a45e60e78b29,003A000001plXCfIAM,003A000001iFznaIAC,knows,2
9cc1f68e-f54e-11ea-a3f0-a45e60e78b29,003A000001pSoHBIA0,003A000001lNMGYIA4,knows,1
9cc1f774-f54e-11ea-a3f0-a45e60e78b29,003A000001t3mNeIAI,003A000001ZyByjIAF,knows,1
9cc1f882-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVdWIAX,003A000001KDVRXIA5,knows,3
9cc1f9b8-f54e-11ea-a3f0-a45e60e78b29,003A00000215sCDIAY,003A000001gjXFjIAM,knows,1
9cc1fa62-f54e-11ea-a3f0-a45e60e78b29,003A0000025nqMjIAI,003A000001hp0QqIAI,knows,1
9cc1fb02-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvalIAC,003A000001SoNFiIAN,knows,2
9cc1fba2-f54e-11ea-a3f0-a45e60e78b29,003A000001xgW7KIAU,0032K00002OGwwhQAD,knows,None
9cc1fc4c-f54e-11ea-a3f0-a45e60e78b29,003A000001lN97JIAS,003A000000yMvfPIAS,knows,2
9cc1fce2-f54e-11ea-a3f0-a45e60e78b29,003A000001p5Uo3IAE,0032K00002G5wZAQAZ,knows,1
9cc1fd82-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVSCIA5,003A000001wWKrKIAW,knows,None
9cc1fe2c-f54e-11ea-a3f0-a45e60e78b29,003A000001ylsNnIAI,003A0000022UrdTIAS,knows,None
9cc1fecc-f54e-11ea-a3f0-a45e60e78b29,003A000001R55xzIAB,003A000001UQBI2IAP,knows,1
9cc1ff6c-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVgJIAX,003A000001hWkUKIA0,knows,2
9cc201a6-f54e-11ea-a3f0-a45e60e78b29,003A000001sk2euIAA,003A000001t3trTIAQ,knows,None
9cc20250-f54e-11ea-a3f0-a45e60e78b29,003A000001qENCeIAO,003A0000024oq8eIAA,knows,None
9cc202fa-f54e-11ea-a3f0-a45e60e78b29,003A000001gjREyIAM,003A000001fOyWtIAK,knows,1
9cc20390-f54e-11ea-a3f0-a45e60e78b29,003A000001px47vIAA,003A000001KDVP7IAP,knows,1
9cc20426-f54e-11ea-a3f0-a45e60e78b29,003A000001LMpcMIAT,003A000001pjn5SIAQ,knows,0
9cc204c6-f54e-11ea-a3f0-a45e60e78b29,003A000001jgXwqIAE,003A000001FEUYkIAP,knows,1
9cc2055c-f54e-11ea-a3f0-a45e60e78b29,003A000001fOaGAIA0,003A0000024nMC7IAM,knows,None
9cc205fc-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvd1IAC,003A000001jPpJiIAK,knows,1
9cc2069c-f54e-11ea-a3f0-a45e60e78b29,003A000001f1a4iIAA,0032K00002EoWYtQAN,knows,None
9cc20732-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVVMIA5,0032K00002NkPpYQAV,knows,None
9cc207d2-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVeOIAX,003A000001JM8LyIAL,knows,1
9cc20872-f54e-11ea-a3f0-a45e60e78b29,003A000001vzi60IAA,003A000001ykF6bIAE,knows,None
9cc20912-f54e-11ea-a3f0-a45e60e78b29,003A000001UQBHwIAP,003A000000yMvemIAC,knows,2
9cc209a8-f54e-11ea-a3f0-a45e60e78b29,003A000001FDfx5IAD,003A000001yjkMhIAI,knows,None
9cc20b06-f54e-11ea-a3f0-a45e60e78b29,003A000001mwVtJIAU,003A000001kGVNLIA4,knows,1
9cc20bba-f54e-11ea-a3f0-a45e60e78b29,003A000001sN3J5IAK,003A000001sln2XIAQ,knows,None
9cc20c50-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVblIAH,003A0000015Rp1OIAS,knows,2
9cc20ce6-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVcJIAX,003A000001dMQoXIAW,knows,3
9cc20d86-f54e-11ea-a3f0-a45e60e78b29,003A000001iugPoIAI,003A000000yMvbwIAC,knows,2
9cc20e26-f54e-11ea-a3f0-a45e60e78b29,003A0000020YiBTIA0,003A000001tRrvaIAC,knows,None
9cc20ebc-f54e-11ea-a3f0-a45e60e78b29,003A000002ACmmuIAD,003A000001yjhzfIAA,knows,None
9cc20f5c-f54e-11ea-a3f0-a45e60e78b29,003A000001tRDOaIAO,003A000001u47h5IAA,knows,1
9cc20ffc-f54e-11ea-a3f0-a45e60e78b29,003A000001rh2ZAIAY,003A000001FDuhYIAT,knows,3
9cc21092-f54e-11ea-a3f0-a45e60e78b29,0032K00002NjvgBQAR,003A0000020xcU4IAI,knows,1
9cc21132-f54e-11ea-a3f0-a45e60e78b29,003A0000023C1hBIAS,003A000000yMvZVIA0,knows,2
9cc211d2-f54e-11ea-a3f0-a45e60e78b29,003A000001pVMxNIAW,003A000001wUFVJIA4,knows,None
9cc21272-f54e-11ea-a3f0-a45e60e78b29,003A000001qE8pwIAC,003A000001GKrxDIAT,knows,1
9cc21312-f54e-11ea-a3f0-a45e60e78b29,003A0000021dZXMIA2,003A000001h1n4UIAQ,knows,1
9cc213a8-f54e-11ea-a3f0-a45e60e78b29,003A00000215FefIAE,003A000001o8mqxIAA,knows,0
9cc21448-f54e-11ea-a3f0-a45e60e78b29,003A000001tRdV4IAK,003A000001et6dBIAQ,knows,1
9cc21556-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0paIAB,003A000001vzFy4IAE,knows,None
9cc21600-f54e-11ea-a3f0-a45e60e78b29,003A00000215nFJIAY,003A000000yMvU7IAK,knows,2
9cc21696-f54e-11ea-a3f0-a45e60e78b29,003A000001jg0EnIAI,003A000001kxHOEIA2,knows,1
9cc21736-f54e-11ea-a3f0-a45e60e78b29,003A000001WNiScIAL,0032K00002OIAoWQAX,knows,None
9cc217d6-f54e-11ea-a3f0-a45e60e78b29,003A0000025KQsVIAW,003A000001xRfY9IAK,knows,None
9cc2186c-f54e-11ea-a3f0-a45e60e78b29,003A000001OyZVBIA3,003A000001jdbsyIAA,knows,1
9cc2190c-f54e-11ea-a3f0-a45e60e78b29,003A000001zym6dIAA,003A000001o9CPFIA2,knows,0
9cc219ac-f54e-11ea-a3f0-a45e60e78b29,003A000001glpolIAA,003A000001p5lVgIAI,knows,0
9cc21a56-f54e-11ea-a3f0-a45e60e78b29,003A000001Jo8LjIAJ,003A000001aNqhEIAS,knows,1
9cc21af6-f54e-11ea-a3f0-a45e60e78b29,003A000001hpDiqIAE,003A000001dO4AbIAK,knows,1
9cc21b8c-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVT0IAP,003A000001B6WQKIA3,knows,1
9cc21c2c-f54e-11ea-a3f0-a45e60e78b29,003A000001zcTH9IAM,003A000000yMvO2IAK,knows,2
9cc21ccc-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvVJIA0,003A000001je6QhIAI,knows,1
9cc21d80-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVfjIAH,003A000001qD3kGIAS,knows,1
9cc21e16-f54e-11ea-a3f0-a45e60e78b29,003A00000238W5ZIAU,003A000001jPAPoIAO,knows,1
9cc21eb6-f54e-11ea-a3f0-a45e60e78b29,003A000001ZNMjiIAH,003A000001XDG4qIAH,knows,1
9cc21f4c-f54e-11ea-a3f0-a45e60e78b29,003A000001wUC4LIAW,003A000001zcHezIAE,knows,None
9cc22000-f54e-11ea-a3f0-a45e60e78b29,003A000001UQCYAIA5,003A000001nVPzmIAG,knows,1
9cc2232a-f54e-11ea-a3f0-a45e60e78b29,003A000001FmTBcIAN,0032K00002NC1pCQAT,knows,None
9cc2253c-f54e-11ea-a3f0-a45e60e78b29,003A000001gkY1sIAE,0032K00002Ajb2SQAR,knows,None
9cc226ae-f54e-11ea-a3f0-a45e60e78b29,003A000001zW3WwIAK,003A00000239qWcIAI,knows,None
9cc2280c-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVZQIA5,003A000001vk5xnIAA,knows,None
9cc22974-f54e-11ea-a3f0-a45e60e78b29,003A000001xgW7KIAU,003A000001QASiPIAX,knows,1
9cc22ac8-f54e-11ea-a3f0-a45e60e78b29,003A000001Dz0ytIAB,0032K00002DtgDDQAZ,knows,None
9cc22bf4-f54e-11ea-a3f0-a45e60e78b29,0032K00002Mf6IdQAJ,0032K00002AjlY3QAJ,knows,None
9cc23126-f54e-11ea-a3f0-a45e60e78b29,003A000001r8GBsIAM,0032K00002AjJcqQAF,knows,None
9cc23298-f54e-11ea-a3f0-a45e60e78b29,003A00000215FefIAE,0032K00002OG7Y3QAL,knows,None
9cc235ea-f54e-11ea-a3f0-a45e60e78b29,003A000001dNnOSIA0,003A000001ylxgcIAA,knows,1
9cc23900-f54e-11ea-a3f0-a45e60e78b29,003A000001KwGD6IAN,003A000000yMvU6IAK,knows,2
9cc23bf8-f54e-11ea-a3f0-a45e60e78b29,003A000001ykRjYIAU,003A000001kGUaYIAW,knows,2
9cc23ff4-f54e-11ea-a3f0-a45e60e78b29,003A000001uDqoEIAS,003A000001gjXG3IAM,knows,1
9cc243fa-f54e-11ea-a3f0-a45e60e78b29,003A000001riS0LIAU,003A000001ymIp9IAE,knows,3
9cc2468e-f54e-11ea-a3f0-a45e60e78b29,0032K00002DumDxQAJ,003A000001DmPQAIA3,knows,1
9cc24828-f54e-11ea-a3f0-a45e60e78b29,003A000001h2sdlIAA,0032K00002Cmg0vQAB,knows,None
9cc2495e-f54e-11ea-a3f0-a45e60e78b29,003A0000021CC3DIAW,0032K00002Eot24QAB,knows,None
9cc24cec-f54e-11ea-a3f0-a45e60e78b29,003A000001uEdXNIA0,003A000001pzeZMIAY,knows,0
9cc24de6-f54e-11ea-a3f0-a45e60e78b29,003A000001oarz9IAA,003A000001p6T3UIAU,knows,0
9cc24e90-f54e-11ea-a3f0-a45e60e78b29,003A000001C1FuqIAF,003A000001sjBq8IAE,knows,1
9cc25156-f54e-11ea-a3f0-a45e60e78b29,003A000001o9CTVIA2,003A000001vzfI4IAI,knows,None
9cc2552a-f54e-11ea-a3f0-a45e60e78b29,003A000001slPDjIAM,003A000001yjk2EIAQ,knows,None
9cc25714-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvetIAC,003A000000yMvS1IAK,knows,2
9cc25872-f54e-11ea-a3f0-a45e60e78b29,003A000000p5ZzuIAE,003A000001tZwtEIAS,knows,None
9cc25b2e-f54e-11ea-a3f0-a45e60e78b29,003A000001WNiW1IAL,003A000001kxHNkIAM,knows,1
9cc25dfe-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVavIAH,003A0000012UdSRIA0,knows,1
9cc25fa2-f54e-11ea-a3f0-a45e60e78b29,003A000001o9CTVIA2,003A000001vF0ikIAC,knows,None
9cc2609c-f54e-11ea-a3f0-a45e60e78b29,003A000001zVZLWIA4,003A000001hp2bJIAQ,knows,2
9cc26150-f54e-11ea-a3f0-a45e60e78b29,003A000001sO3lNIAS,003A000001glu7iIAA,knows,1
9cc262fe-f54e-11ea-a3f0-a45e60e78b29,003A000001sk1oNIAQ,003A000001Jq6RcIAJ,knows,1
9cc264b6-f54e-11ea-a3f0-a45e60e78b29,003A000001hGaBUIA0,003A000001kJTyzIAG,knows,None
9cc2659c-f54e-11ea-a3f0-a45e60e78b29,003A000001hragaIAA,003A000001r8GBEIA2,knows,None
9cc26650-f54e-11ea-a3f0-a45e60e78b29,003A000001YXvhnIAD,003A000001gkpcRIAQ,knows,1
9cc266f0-f54e-11ea-a3f0-a45e60e78b29,003A000001ykmWwIAI,003A000000yMvPvIAK,knows,2
9cc26790-f54e-11ea-a3f0-a45e60e78b29,0032K00002OiV15QAF,003A000001VqNsRIAV,knows,1
9cc26830-f54e-11ea-a3f0-a45e60e78b29,003A000001xgkG5IAI,003A000001KDVbeIAH,knows,1
9cc26b5a-f54e-11ea-a3f0-a45e60e78b29,003A000001RwuFxIAJ,003A000001ZCdWaIAL,knows,1
9cc26c4a-f54e-11ea-a3f0-a45e60e78b29,0032K00002DxIsrQAF,003A000001kJ4arIAC,knows,1
9cc26cea-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0ofIAB,003A000001bZZZMIA4,knows,2
9cc26d8a-f54e-11ea-a3f0-a45e60e78b29,003A000001rhlePIAQ,003A000001rjYf9IAE,knows,1
9cc26e34-f54e-11ea-a3f0-a45e60e78b29,003A000001vUAjOIAW,003A000001h3rTXIAY,knows,1
9cc26ed4-f54e-11ea-a3f0-a45e60e78b29,003A000001Tw63JIAR,003A000001iu3EwIAI,knows,2
9cc26f6a-f54e-11ea-a3f0-a45e60e78b29,003A000001knATgIAM,003A000001JoG1OIAV,knows,1
9cc2700a-f54e-11ea-a3f0-a45e60e78b29,003A000001u3oMPIAY,003A000001fREyiIAG,knows,None
9cc270b4-f54e-11ea-a3f0-a45e60e78b29,003A000001slxKkIAI,0032K00002EW0L3QAL,knows,None
9cc27154-f54e-11ea-a3f0-a45e60e78b29,003A000001pkZ7zIAE,003A000000yMvPOIA0,knows,2
9cc271f4-f54e-11ea-a3f0-a45e60e78b29,003A000001fYTuuIAG,003A000000yMvTxIAK,knows,2
9cc27294-f54e-11ea-a3f0-a45e60e78b29,003A000001gJTNoIAO,003A000000yMvQ9IAK,knows,3
9cc2732a-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvUnIAK,003A000001KDVWjIAP,knows,None
9cc273d4-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvS7IAK,003A000001KDVT2IAP,knows,1
9cc2746a-f54e-11ea-a3f0-a45e60e78b29,003A000001yjy2NIAQ,003A000001KDVZDIA5,knows,1
9cc2750a-f54e-11ea-a3f0-a45e60e78b29,003A000001pVNHcIAO,003A000001t4ZSDIA2,knows,1
9cc275aa-f54e-11ea-a3f0-a45e60e78b29,003A000001un8V6IAI,003A000001vzEd3IAE,knows,None
9cc2764a-f54e-11ea-a3f0-a45e60e78b29,003A000001kJSFeIAO,003A000001aq9OpIAI,knows,1
9cc276e0-f54e-11ea-a3f0-a45e60e78b29,003A000001slPDjIAM,0032K00002Emwf7QAB,knows,None
9cc27780-f54e-11ea-a3f0-a45e60e78b29,003A000001QgMVTIA3,003A000001UQBHmIAP,knows,1
9cc27816-f54e-11ea-a3f0-a45e60e78b29,003A000001It6YhIAJ,003A000001KDVgpIAH,knows,1
